Madrid|4.7
Barcelona|4.5
Seville|4.5
Valencia|4.2
Granada|4.7
Malaga|4.0
Cordoba|4.2
Bilbao|4.0
San Sebastian|4.2
Santiago de Compostela|4.5
Toledo|4.2
Salamanca|4.0
Alicante|3.5
Murcia|3.0
Zaragoza|3.5
Valladolid|3.0
Oviedo|3.0
Santander|3.5
Pamplona|3.5
Logroño|3.0
Girona|4.0
Cadiz|4.0
Jerez de la Frontera|3.5
Huelva|3.0
Almeria|3.0
Jaen|3.0
Albacete|3.0
Ciudad Real|3.0
Cuenca|3.5
Guadalajara|3.0
Teruel|3.0
Huesca|3.0
Lleida|3.0
Tarragona|3.5
Palma de Mallorca|4.0
Ibiza Town|4.0
Las Palmas de Gran Canaria|3.5
Santa Cruz de Tenerife|3.5
Merida|3.5
Caceres|3.5
Badajoz|3.0
Segovia|4.0
Avila|3.5
Burgos|3.5
Leon|3.5
Zamora|3.0
Soria|3.0
Palencia|3.0
Vitoria-Gasteiz|3.5
San Cristobal de La Laguna|3.5
Arrecife|3.5
Mahon|3.5
Ciutadella de Menorca|4.0
Andorra la Vella|3.5
Gibraltar|3.5
Melilla|3.0
Ceuta|3.0