Seattle|4.0
Spokane|3.5
Tacoma|3.0
Vancouver|3.5
Bellevue|4.2
Everett|3.0
Bellingham|4.0
Leavenworth|4.7
San Juan Islands|4.5
Olympia|3.0
Walla Walla|4.5
Yakima|3.0
Tri-Cities (Kennewick, Pasco, Richland)|3.0
Long Beach|3.5
Forks|3.0
Port Townsend|4.0
La Conner|4.2
Anacortes|4.0
Friday Harbor|4.7
Chelan|4.2
Winthrop|4.5
Poulsbo|4.0
Gig Harbor|4.2
Sequim|3.5
Port Angeles|3.5
Aberdeen|3.0
Centralia|2.5
Mount Vernon|3.5
Oak Harbor|3.5
Ephrata|3.0
Moses Lake|3.0
Omak|3.0
Republic|3.0
Colville|3.0
Newport|3.0
Clarkston|3.0
Pullman|3.5
Goldendale|3.0
Stevenson|3.5
White Salmon|4.0
North Bend|3.5
Snoqualmie|4.0
Cle Elum|3.5
Soap Lake|3.0
Wilbur|3.0
Davenport|3.0
Odessa|3.0
Waterville|3.0
Tonasket|3.0
Oroville|3.0
Brewster|3.0
Grand Coulee|3.0
Chewelah|3.0
Metaline Falls|3.0
Kettle Falls|3.0
Ione|3.0
Connell|2.5
Lind|2.5
Ritzville|3.0
Prosser|3.0
Grandview|2.5
Sunnyside|2.5
Toppenish|2.5
Zillah|2.5
Granger|2.5
Wapato|2.5
Naches|3.0
Selah|3.0
Union Gap|2.5
Moxee|2.5
Tieton|3.0
Mabton|2.5
Bickleton|3.0
Pateros|3.0
Malott|3.0
Entiat|3.0
Cashmere|3.5
Plain|3.5
Skykomish|3.5
Index|3.5
Darrington|3.5
Rockport|3.5
Marblemount|3.5
Newhalem|3.5
Stehekin|4.0
Twisp|3.5
Mazama|4.0
Conconully|3.5
Winthrop|4.5
Okanogan|3.0
Coulee Dam|3.0
Electric City|3.0
Elmer City|3.0
Nespelem|3.0
Disautel|3.0
Keller|3.0
Curlew|3.0
Malo|3.0
Loomis|3.0
Nighthawk|3.0
Oroville|3.0
Tonasket|3.0