Kyoto|5.0
Bora Bora|5.0
Machu Picchu|5.0
Paris|4.9
Santorini|4.9
New York City|4.9
Venice|4.8
Barcelona|4.8
London|4.8
Dubai|4.8
Sydney|4.8
Rome|4.7
San Francisco|4.7
Buenos Aires|4.7
Singapore|4.7
Hong Kong|4.7
Vienna|4.7
Prague|4.6
Cape Town|4.6
Seville|4.6
Edinburgh|4.6
Bangkok|4.6
Tokyo|4.5
Florence|4.5
Quebec City|4.5
Montreal|4.5
Vancouver|4.5
Seoul|4.5
Istanbul|4.5
Amsterdam|4.4
Madrid|4.4
Munich|4.4
Copenhagen|4.4
Stockholm|4.4
Athens|4.3
Marrakech|4.3
Rio de Janeiro|4.3
Dublin|4.2
Berlin|4.2
Mexico City|4.2
Shanghai|4.2
Kuala Lumpur|4.1
Budapest|4.1
Brussels|4.1
St. Petersburg|4.1
Mumbai|4.0
Cairo|4.0
Jerusalem|4.0
Warsaw|3.9
Krakow|3.9
Moscow|3.9
Lisbon|3.9
Jakarta|3.8
Nairobi|3.8
Delhi|3.7
Hanoi|3.7
Manila|3.6
Bucharest|3.5
Casablanca|3.5
Lima|3.4
Tehran|3.3
Lagos|3.2
Karachi|3.1
Dhaka|3.0
Port-au-Prince|2.9
Caracas|2.8
Kinshasa|2.7
Minsk|2.6
Pyongyang|2.0
Sana'a|1.8
Bangui|1.7
Damascus|1.2
Kabul|1.1
Mogadishu|1.0
Tripoli|0.8



spain
Barcelona|4.8
Madrid|4.7
Seville|4.6
Granada|4.6
San Sebastian|4.5
Valencia|4.4
Malaga|4.3
Toledo|4.3
Bilbao|4.2
Cordoba|4.2
Palma de Mallorca|4.2
Santiago de Compostela|4.1
Salamanca|4.1
Girona|4.0
Zaragoza|3.9
Cadiz|3.9
Ronda|3.8
Alicante|3.8
Ibiza Town|3.8
Las Palmas|3.7
Segovia|3.7
Cuenca|3.6
Tarragona|3.6
Pamplona|3.6
Burgos|3.5
Leon|3.5
Oviedo|3.4
Valladolid|3.3
Murcia|3.2
Almeria|3.1
Santander|3.1
Badajoz|3.0
Logroño|3.0
Albacete|2.9
Castellon|2.8
Huelva|2.7
Jaen|2.7
Ciudad Real|2.6
Lugo|2.6
Caceres|2.6
Teruel|2.5
Ourense|2.5
Palencia|2.4
Avila|2.4
Zamora|2.4
Pontevedra|2.4
Soria|2.3
Guadalajara|2.3
Vitoria|2.3
Lleida|2.3
Huesca|2.2
A Coruña|2.2
Merida|2.2
Vigo|2.1
Cartagena|2.1
Marbella|2.1
Benidorm|2.0
Fuengirola|2.0
Torremolinos|1.9
Elche|1.9
Jerez de la Frontera|1.9
Algeciras|1.8
Alcoy|1.8
Linares|1.7
Torrelavega|1.7
Ceuta|1.6
Melilla|1.6